do not walk too quickly, 0, false, 1
do not walk too quickly, 94, false, 1
213862.23092, 213862.797733042, 14.0574989318848, 4.0
213863.397787125, 213863.864529083, 7.04500007629395, 4.0
213864.814467375, 213864.896524125, -5.0, 4.0
the objective of the exercise, 37, false, 33
213867.164761958, 213868.931618875, 22.2250003814697, 4.0
213869.231583917, 213869.564922917, 7.29250049591064, 4.0
213869.7813535, 213869.931486292, 3.49749946594238, 4.0
213872.21503125, 213872.73186375, 15.2124996185303, 4.0
213873.0149595, 213874.315153083, 4.07499980926514, 4.0
213874.69824525, 213875.448391875, 9.51999950408936, 4.0
213875.731567375, 213876.048454, 4.15750026702881, 4.0
213876.365187, 213876.582008958, 5.23000049591064, 4.0
213877.015380167, 213878.01556125, 20.4924983978271, 4.0
213878.265459375, 213878.6823275, 8.52999973297119, 4.0
213879.182672167, 213880.932424125, 17.0275001525879, 4.0
213881.2319465, 213881.532357542, 5.3125, 4.0
213883.232494875, 213883.599088833, 14.2224998474121, 4.0
213883.848827208, 213884.131165083, 5.64249992370605, 4.0
213886.199362292, 213887.582761208, 21.1525001525879, 4.0
213887.849336333, 213888.24951275, 10.3450002670288, 4.0
213888.449487, 213888.616153667, 4.32250022888184, 4.0
213889.566225, 213889.866246, 4.15750026702881, 4.0
213890.099285667, 213891.066320333, 22.2250003814697, 4.0
213891.282723292, 213891.583003333, 6.05500030517578, 4.0
213892.433159833, 213892.866408, 2.01250028610229, 4.0
213893.16642175, 213893.516456417, 4.23999977111816, 4.0
213893.849859458, 213895.36659775, 18.0174999237061, 4.0
213896.883417292, 213897.083331958, 3.16750049591064, 4.0
213897.316694708, 213897.433161542, 100.0, 1.0
213897.316694708, 213898.233578667, 100.0, 1.0
213897.316694708, 213898.6832295, 100.0, 1.0
213897.316694708, 213898.983490667, 100.0, 1.0
213897.316694708, 213899.283518833, 100.0, 1.0
213897.316694708, 213899.716785042, 100.0, 1.0
213897.316694708, 213902.467065875, 21.1525001525879, 4.0
213902.783799167, 213903.083782625, 3.16750049591064, 4.0
213903.4005835, 213904.33384425, 19.1725006103516, 4.0
213904.650559042, 213904.983899333, 1.35249996185303, 4.0
213905.267206417, 213905.867305583, 5.14750003814697, 4.0
213906.167203917, 213906.817352667, 19.5025005340576, 4.0
213907.017247583, 213907.300834583, 4.32250022888184, 4.0
sing the gospel and the blues, 45, false, 34
213910.767698375, 213911.301291208, 18.5949993133545, 4.0
213911.584367708, 213911.91772725, 9.02500057220459, 4.0
213912.21765925, 213912.8010815, 15.2124996185303, 4.0
213913.150908375, 213913.601117958, 9.35500049591064, 4.0
213914.251131, 213915.934555042, -1.4524998664856, 4.0
213917.934728292, 213918.001254042, 100.0, 1.0
213917.934728292, 213920.684973833, 17.0275001525879, 4.0
213920.967832333, 213921.284931333, 7.29250049591064, 4.0
213921.551276833, 213922.018393208, 12.0774993896484, 4.0
213922.334770958, 213922.618196958, 5.23000049591064, 4.0
213923.634981292, 213923.718372375, -5.0, 4.0
213923.818408542, 213923.900466042, -5.0, 4.0
213924.48500925, 213924.567201875, -5.0, 4.0
213924.668698583, 213924.733911625, -5.0, 4.0
213924.801833458, 213924.867278708, -5.0, 4.0
213925.518479167, 213925.585148542, -5.0, 4.0
213925.668554875, 213925.733897875, -5.0, 4.0
213925.802172, 213925.884064458, -5.0, 4.0
213925.935234333, 213926.018560167, -5.0, 4.0
213926.585162625, 213926.650684917, -5.0, 4.0
213928.702101958, 213929.318783375, 19.2550010681152, 4.0
213929.602205, 213930.018823, 6.05500030517578, 4.0
213930.318845042, 213930.568804708, 4.15750026702881, 4.0
213932.419036958, 213933.51904675, 6.05500030517578, 4.0
213933.768788833, 213934.302571833, 13.1499996185303, 4.0
213934.668904708, 213935.769158625, 19.0900001525879, 4.0
213936.769361208, 213937.485800792, 12.4074993133545, 4.0
213937.819192042, 213938.0196175, 4.07499980926514, 4.0
213938.30250525, 213938.635698292, 11.5, 4.0
213939.734799292, 213939.818115375, -5.0, 4.0
213939.88624325, 213939.986316167, -5.0, 4.0
213940.83624675, 213940.986239208, 2.01250028610229, 4.0
213941.336330458, 213942.069694875, 15.0475006103516, 4.0
213942.41963625, 213942.703067167, 4.23999977111816, 4.0
213944.186499875, 213946.153325042, 22.2250003814697, 4.0
213946.369713875, 213946.736654042, 9.02500057220459, 4.0
213946.919691208, 213947.086704458, 4.73499965667725, 4.0
213948.253395, 213949.486813167, 2.01250028610229, 4.0
213949.786877083, 213950.386921583, 12.2424983978271, 4.0
213950.603279583, 213951.120153792, 21.0700016021729, 4.0
213951.319963583, 213951.636990042, 8.36499977111816, 4.0
213952.253757833, 213952.7705355, 16.0375003814697, 4.0
213954.252397875, 213954.352482167, -5.0, 4.0
213954.453739292, 213954.519163292, -5.0, 4.0
213954.737052083, 213954.803654375, -5.0, 4.0
question that must be answered, 39, false, 35
213957.587915, 213958.23745575, 14.6350002288818, 4.0
213958.520534875, 213959.137521708, 20.0799999237061, 4.0
213959.604116458, 213959.854121667, 5.55999946594238, 4.0
213960.204242208, 213961.120926833, 15.0475006103516, 4.0
213961.487520625, 213962.037820958, 20.5749988555908, 4.0
213962.337677917, 213962.704351042, 9.10750007629395, 4.0
213962.921014333, 213963.77111625, 14.1399993896484, 4.0
213963.954362417, 213964.287767917, 15.7899990081787, 4.0
213965.137911875, 213966.287976125, 21.4825000762939, 4.0
213966.571184417, 213967.221195917, 7.04500007629395, 4.0
213967.487999667, 213967.638057, 3.16750049591064, 4.0
213967.938063042, 213968.654860083, 17.1100006103516, 4.0
213969.488180917, 213970.121643167, 9.02500057220459, 4.0
213970.337814958, 213970.954904458, 20.2449989318848, 4.0
213971.2547155, 213972.088270083, 15.2950000762939, 4.0
213972.237871208, 213972.555062542, 16.2024993896484, 4.0
213974.187005, 213974.303768458, -5.0, 4.0
213974.372194125, 213974.438523708, -5.0, 4.0
213974.505205875, 213974.570510625, -5.0, 4.0
213974.638420708, 213974.720477875, -5.0, 4.0
213974.755139417, 213974.82055475, -5.0, 4.0
213975.505212917, 213975.587302833, -5.0, 4.0
213975.671983, 213975.738486667, -5.0, 4.0
213975.805103125, 213975.887335958, -5.0, 4.0
213975.938712, 213976.020707833, -5.0, 4.0
213976.688495042, 213976.753920625, -5.0, 4.0
213976.838538, 213976.920597042, -5.0, 4.0
213977.305362375, 213977.370655292, -5.0, 4.0
213978.588829083, 213978.822169958, 2.09500026702881, 4.0
213979.005093292, 213979.172007708, 4.15750026702881, 4.0
213981.055543375, 213981.338840417, 2.17750024795532, 4.0
213981.672020333, 213982.3557745, 11.0050010681152, 4.0
213982.789032958, 213984.105814333, 15.0475006103516, 4.0
213984.488999917, 213984.989477583, 21.2350006103516, 4.0
213985.239213667, 213985.505867333, 10.3450002670288, 4.0
213986.005844333, 213986.605883, 17.0275001525879, 4.0
213987.25595875, 213987.489402667, 3.08500003814697, 4.0
213987.772629083, 213988.189490042, 1.92999982833862, 4.0
213989.02271325, 213989.072597667, -5.0, 4.0
the opposing team is over there, 32, false, 36
213991.056275, 213991.872980375, 18.2649993896484, 4.0
213992.17290975, 213992.389590125, 7.21000003814697, 4.0
213992.672787792, 213992.8227895, 4.32250022888184, 4.0
213993.773067167, 213994.3732225, 13.2325000762939, 4.0
213994.539489333, 213995.139900042, 15.625, 4.0
213995.406225875, 213995.773143083, 19.0075016021729, 4.0
213996.073209333, 213996.439958625, 14.3874988555908, 4.0
213997.039964583, 213997.856666208, 17.1925010681152, 4.0
213998.173322458, 213998.673387875, 9.4375, 4.0
213998.956690875, 213999.390428292, 11.5, 4.0
214000.390289125, 214000.93893375, 7.04500007629395, 4.0
214002.372458875, 214002.472353208, -5.0, 4.0
214003.8071385, 214004.290579, 20.3274993896484, 4.0
214004.6071375, 214004.907184875, 6.22000026702881, 4.0
214005.156977792, 214005.3237795, 3.08500003814697, 4.0
214005.657246125, 214006.223825792, 11.3350009918213, 4.0
214007.057160208, 214007.123806083, -5.0, 4.0
214008.04062825, 214008.12388125, -5.0, 4.0
214008.390746625, 214008.473904583, -5.0, 4.0
214008.574065917, 214008.640725125, -5.0, 4.0
214009.507399167, 214010.274278833, 7.04500007629395, 4.0
214010.657334083, 214011.506371708, 16.2024993896484, 4.0
214012.05751375, 214012.13951425, -5.0, 4.0
214012.9577845, 214013.441214708, 13.2325000762939, 4.0
214013.757709125, 214014.457846375, 26.1849994659424, 4.0
214014.857799375, 214015.124551417, 4.15750026702881, 4.0
214015.474454625, 214017.156722958, 16.1199989318848, 4.0
214018.041597125, 214019.974713667, 19.1725006103516, 4.0
214020.274803958, 214020.808154167, 8.11750030517578, 4.0
214021.108160208, 214021.358214708, 5.06500053405762, 4.0
214021.641497, 214022.22493025, 18.2649993896484, 4.0
214022.458072792, 214022.6917555, 3.25, 4.0
completely sold out of that, 29, false, 37
214025.3583895, 214025.608581208, 3.16750049591064, 4.0
214025.874888958, 214026.541941875, 12.0774993896484, 4.0
214026.758198875, 214027.291984042, 13.2325000762939, 4.0
214027.658355625, 214028.2420175, 16.3674983978271, 4.0
214028.541951167, 214028.875390917, 8.36499977111816, 4.0
214029.242102667, 214029.408740792, 2.09500026702881, 4.0
214029.808716833, 214030.542174125, 17.4400005340576, 4.0
214030.808627292, 214031.025511125, 2.42499971389771, 4.0
214031.258565, 214031.708896708, 12.0774993896484, 4.0
214031.875166833, 214032.358837875, 22.1424999237061, 4.0
214033.942807625, 214034.442630292, 19.2550010681152, 4.0
214035.042466583, 214036.175953208, 15.2124996185303, 4.0
214036.508963208, 214037.059240917, 13.3150005340576, 4.0
214037.225555875, 214037.42570575, 7.12750053405762, 4.0
214039.159165917, 214039.257960583, -5.0, 4.0
214039.342979875, 214039.392555667, -5.0, 4.0
214039.476137, 214039.541389542, -5.0, 4.0
214039.792678125, 214039.859478375, -5.0, 4.0
214041.242864375, 214042.259660417, 13.0675010681152, 4.0
214042.475941542, 214042.859649583, 17.0275001525879, 4.0
214043.142605417, 214043.776006667, 18.5124988555908, 4.0
214044.6263, 214044.708416875, -5.0, 4.0
214044.776437792, 214044.859720458, -5.0, 4.0
214045.909819583, 214046.359772833, 13.2325000762939, 4.0
214046.6932585, 214047.343349125, 4.48750019073486, 4.0
214048.643318667, 214050.526591292, 20.3274993896484, 4.0
214050.760102167, 214051.010195042, 7.53999996185303, 4.0
214051.226614625, 214051.410476875, 6.05500030517578, 4.0
214051.593206708, 214051.943367458, 18.5949993133545, 4.0
toss the ball around, 62, false, 38
214055.043756208, 214055.510440125, 21.0700016021729, 4.0
214056.343828958, 214056.72731575, 16.7800006866455, 4.0
214057.343851, 214057.827331792, 13.0675010681152, 4.0
214057.926964333, 214058.29401225, 22.1424999237061, 4.0
214059.494315, 214059.56050525, 100.0, 1.0
214059.494315, 214060.7276295, 19.4200000762939, 4.0
214060.994039125, 214061.52755175, 13.0675010681152, 4.0
214061.727170375, 214062.111084042, 16.1199989318848, 4.0
214062.277160375, 214062.577498292, 15.3775005340576, 4.0
214062.677272292, 214062.79388225, 0.279999732971191, 4.0
214064.177715542, 214064.244120417, 100.0, 1.0
214064.177715542, 214065.027743125, 20.2449989318848, 4.0
214065.310988708, 214066.061131333, 12.4074993133545, 4.0
214066.344316042, 214066.677648625, 15.2124996185303, 4.0
214066.844140083, 214067.17630475, 18.0174999237061, 4.0
214067.9444385, 214068.026588958, -5.0, 4.0
214068.127844583, 214068.19455925, -5.0, 4.0
214068.311619583, 214068.376672542, -5.0, 4.0
214068.444677542, 214068.54355625, -5.0, 4.0
214068.611467625, 214068.711303292, -5.0, 4.0
214068.828071208, 214068.943505708, 0.115000247955322, 4.0
214069.661504, 214069.744576458, -5.0, 4.0
214069.828093708, 214069.910039875, -5.0, 4.0
214069.97831775, 214070.043331042, -5.0, 4.0
214070.078088208, 214070.193543292, -5.0, 4.0
214070.477927792, 214070.543352, -5.0, 4.0
214070.628286333, 214070.69490525, -5.0, 4.0
214071.061365958, 214071.160138208, -5.0, 4.0
214071.228374208, 214071.3097975, -5.0, 4.0
214071.377832042, 214071.459926042, -5.0, 4.0
214071.511393042, 214071.578176792, -5.0, 4.0
214071.878267958, 214071.993574625, -5.0, 4.0
214072.07838275, 214072.143494708, -5.0, 4.0
214072.411501292, 214072.52702, -5.0, 4.0
214072.594980208, 214072.693529292, -5.0, 4.0
214072.778162292, 214072.861666875, -5.0, 4.0
214073.311647375, 214073.410297, -5.0, 4.0
214074.261702125, 214075.645122917, 16.2024993896484, 4.0
214076.111830167, 214076.428431083, 7.04500007629395, 4.0
214076.694734167, 214076.878506917, 4.73499965667725, 4.0
214078.261994667, 214078.578648125, 1.02250003814697, 4.0
214078.862094292, 214079.12861275, -0.380000114440918, 4.0
214079.478689958, 214079.828731875, 11.5, 4.0
214079.978351542, 214080.312356083, 8.69499969482422, 4.0
214081.062016417, 214081.1287125, -5.0, 4.0
214081.22887225, 214081.327494208, -5.0, 4.0
214081.428767708, 214081.510908875, -5.0, 4.0
214081.61211575, 214081.710843917, -5.0, 4.0
214082.528945125, 214082.712253208, 1.02250003814697, 4.0
214083.112291833, 214083.995623583, 18.2649993896484, 4.0
214084.545647917, 214085.645794167, 12.0774993896484, 4.0
214085.778786875, 214086.145736917, 25.1125011444092, 4.0
214086.495736042, 214086.69587, 2.17750024795532, 4.0
214086.745645542, 214088.262647875, 15.0475006103516, 4.0
214088.362295333, 214088.629356375, 3.00250053405762, 4.0
214089.596072333, 214089.695885333, 100.0, 1.0
214089.596072333, 214090.362695333, 2.25999975204468, 4.0
214090.712899875, 214091.1794295, 14.0574989318848, 4.0
214091.929480625, 214092.27972075, 12.1599998474121, 4.0
214092.562467083, 214092.94620175, 18.2649993896484, 4.0
214093.779508667, 214094.063130917, 13.1499996185303, 4.0
214094.562874042, 214095.063012625, 3.08500003814697, 4.0
the treasury department is broke, 28, false, 39
214097.929877583, 214098.579859375, 19.1725006103516, 4.0
214098.929935792, 214099.89675475, 7.12750053405762, 4.0
214100.180008083, 214100.546762542, 7.21000003814697, 4.0
214102.08012475, 214103.196837833, 21.3175010681152, 4.0
214103.59686025, 214104.496949208, 18.4299983978271, 4.0
214105.16373575, 214105.596991667, 6.63249969482422, 4.0
214105.8802355, 214106.03046475, 2.01250028610229, 4.0
214106.330452083, 214107.1471405, 18.1824989318848, 4.0
214107.296835375, 214107.68059575, 17.4400005340576, 4.0
214108.463904417, 214109.547259375, 16.2849998474121, 4.0
214109.897270708, 214111.697370833, 21.0700016021729, 4.0
214113.364206417, 214113.514086583, 2.01250028610229, 4.0
214113.7640135, 214113.964210125, 5.06500053405762, 4.0
214114.230591958, 214114.731074042, 13.2325000762939, 4.0
214114.947359833, 214115.130921, 2.42499971389771, 4.0
214115.397451083, 214116.2809485, 16.2024993896484, 4.0
214116.514362542, 214117.014751333, 18.0174999237061, 4.0
214117.347826958, 214118.047932458, 11.4174995422363, 4.0
214118.36450975, 214118.764491958, 5.14750003814697, 4.0
214118.914232167, 214119.364647167, 15.0475006103516, 4.0
214119.581045458, 214120.246828292, 19.1725006103516, 4.0
214121.864802708, 214123.148500458, 9.93249988555908, 4.0
214123.548233833, 214124.163580667, 18.1000003814697, 4.0
214125.231826708, 214125.915036042, 3.08500003814697, 4.0
214126.981783417, 214127.715136917, 18.1824989318848, 4.0
214127.948248208, 214128.415481333, 14.0574989318848, 4.0
214128.698292417, 214129.715305458, 9.4375, 4.0
214130.16528775, 214130.481981292, 4.23999977111816, 4.0
electric cars need big fuel cells, 30, false, 40
214132.682164417, 214132.865500083, 3.49749946594238, 4.0
214133.148615, 214133.515522875, 12.3249988555908, 4.0
214133.6986245, 214133.898911792, 6.13749980926514, 4.0
214134.548962417, 214135.249037667, 2.01250028610229, 4.0
214135.649105708, 214136.232398833, 16.2024993896484, 4.0
214137.099294708, 214138.015869958, 16.0375003814697, 4.0
214138.349227042, 214139.032574625, 10.0150003433228, 4.0
214139.315912083, 214139.465966417, 3.00250053405762, 4.0
214140.866553, 214141.016066583, 0.197499752044678, 4.0
214141.249383292, 214141.432758667, 3.41499996185303, 4.0
214141.916040833, 214143.432886875, 15.1300010681152, 4.0
214143.732807417, 214144.382829917, 19.4200000762939, 4.0
214145.116176958, 214145.182932167, -5.0, 4.0
214146.516453917, 214147.483131292, 15.2950000762939, 4.0
214147.766199875, 214147.966483875, 4.65249919891357, 4.0
214148.216120708, 214148.416227875, 5.39499950408936, 4.0
214148.582729875, 214148.749578792, 5.23000049591064, 4.0
214149.866631583, 214150.116790542, 1.10500001907349, 4.0
214150.516646125, 214150.94981525, 8.28250026702881, 4.0
214151.266519333, 214151.466769333, 7.29250049591064, 4.0
214153.066791792, 214153.483682833, 7.29250049591064, 4.0
214153.716478125, 214154.816740667, 19.2550010681152, 4.0
214155.083280167, 214155.333562125, 4.15750026702881, 4.0
214155.600274583, 214155.8832665, 10.2624998092651, 4.0
214158.315867417, 214158.383836458, -5.0, 4.0
214158.4673625, 214158.549203833, -5.0, 4.0
214158.917235125, 214159.11719975, 4.23999977111816, 4.0
214159.3335565, 214159.517224208, 4.07499980926514, 4.0
214159.666809458, 214160.083718583, 14.2224998474121, 4.0
214160.200309042, 214160.416946958, 10.2624998092651, 4.0
electric cars need big fuel cells, 31, false, 41
214258.973682792, 214259.173716458, 3.00250053405762, 4.0
214259.456996167, 214260.007084833, 13.3975009918213, 4.0
214260.190112875, 214260.507151042, 6.55000019073486, 4.0
214260.823619333, 214261.04048825, 4.23999977111816, 4.0
214261.3403555, 214262.540706833, 19.4200000762939, 4.0
214262.707005792, 214263.907416208, 16.1199989318848, 4.0
214264.107129792, 214264.440733292, 11.1700000762939, 4.0
214264.573778583, 214264.773927708, 7.04500007629395, 4.0
214266.12419625, 214266.307645083, 2.50750017166138, 4.0
214266.557334042, 214266.757651958, 1.35249996185303, 4.0
214266.990599333, 214267.39085375, 14.3049983978271, 4.0
214267.540633792, 214267.891022125, 22.1424999237061, 4.0
214268.807641125, 214268.873155708, -5.0, 4.0
214270.074495292, 214270.957873, 12.2424983978271, 4.0
214271.107441708, 214271.307587042, 5.14750003814697, 4.0
214271.474220583, 214271.674293708, 6.55000019073486, 4.0
214271.857589417, 214272.007775625, 3.49749946594238, 4.0
214273.341425542, 214273.658126625, 4.07499980926514, 4.0
214273.941092708, 214274.374806625, 8.44750022888184, 4.0
214274.557792667, 214274.841286875, 5.06500053405762, 4.0
214275.691664792, 214275.756863583, -5.0, 4.0
214276.574925625, 214276.824989375, 4.07499980926514, 4.0
214277.041319708, 214278.241875583, 19.3374996185303, 4.0
214278.474709875, 214278.75837675, 3.57999992370605, 4.0
214278.907943167, 214279.225086958, 13.3150005340576, 4.0
214279.858322792, 214279.925064167, -5.0, 4.0
214280.641929083, 214280.925284833, 3.16750049591064, 4.0
214281.191644208, 214281.458433917, 5.14750003814697, 4.0
214281.708230458, 214282.175265792, 11.0874996185303, 4.0
214282.291555708, 214282.5254295, 9.10750007629395, 4.0
214282.858442583, 214283.940819375, 19.0900001525879, 4.0
put garbage in an abandoned mine, 32, false, 42
214286.542393042, 214286.942251, 12.5725002288818, 4.0
214287.125347458, 214287.625482917, 21.1525001525879, 4.0
214287.775486333, 214288.342345542, 23.2975006103516, 4.0
214288.942284625, 214289.007773625, -5.0, 4.0
214290.575902333, 214291.742673917, 8.19999980926514, 4.0
214292.025628875, 214292.175726625, 2.17750024795532, 4.0
214292.425572, 214292.9927335, 18.2649993896484, 4.0
214293.342388125, 214293.675998333, 1.02250003814697, 4.0
214293.959076708, 214294.109331167, 1.10500001907349, 4.0
214294.359390875, 214295.942972667, 7.21000003814697, 4.0
214296.259298625, 214296.492886417, 7.04500007629395, 4.0
214297.893279167, 214298.292886333, 8.19999980926514, 4.0
214298.526047458, 214299.109688833, 13.0675010681152, 4.0
214300.09312225, 214300.24325375, 2.09500026702881, 4.0
214300.476297125, 214300.908555708, 14.3049983978271, 4.0
214302.026523292, 214302.226614833, 4.15750026702881, 4.0
214302.47624225, 214302.643266583, 2.59000015258789, 4.0
214302.959827542, 214303.126398542, 2.01250028610229, 4.0
214303.443521875, 214304.076781792, 11.3350009918213, 4.0
214304.360180833, 214304.593380958, 5.06500053405762, 4.0
214305.493480708, 214306.760312833, 13.5625, 4.0
214306.943368583, 214307.310332958, 14.3049983978271, 4.0
214307.610314708, 214307.843649833, 7.53999996185303, 4.0
214308.627010542, 214309.276805667, 3.00250053405762, 4.0
214310.9771445, 214311.827285792, 14.1399993896484, 4.0
214312.17720075, 214313.027308833, 8.36499977111816, 4.0
214313.210267625, 214313.543997792, 12.2424983978271, 4.0
214313.943900708, 214314.160759625, 4.23999977111816, 4.0
214316.459566458, 214316.526215667, -5.0, 4.0
214316.627518083, 214316.69287575, -5.0, 4.0
214316.760874292, 214316.859608208, -5.0, 4.0
214317.110759667, 214317.176399583, -5.0, 4.0
bad for the environment, 20, false, 43
214319.477822333, 214319.644373708, 0.115000247955322, 4.0
214319.827749625, 214320.027751167, 2.09500026702881, 4.0
214320.3444295, 214320.644574458, 4.15750026702881, 4.0
214321.844578667, 214322.194566958, 4.15750026702881, 4.0
214322.49430025, 214323.094702417, 14.0574989318848, 4.0
214323.444709875, 214325.678147917, 19.4200000762939, 4.0
214328.645097, 214329.095056792, 20.1625003814697, 4.0
214329.377984375, 214330.761632833, 7.04500007629395, 4.0
214331.01175575, 214331.228526917, 4.40499973297119, 4.0
214332.528631708, 214332.745301875, 3.00250053405762, 4.0
214333.011685917, 214333.562007833, 13.0675010681152, 4.0
214333.89511525, 214335.312173125, 19.1725006103516, 4.0
214335.678645375, 214336.012360167, 6.38500022888184, 4.0
214336.278517542, 214336.912223167, 15.1300010681152, 4.0
214337.478977375, 214338.162310542, 14.0574989318848, 4.0
214338.34525875, 214338.712358083, 12.0774993896484, 4.0
214339.145626042, 214340.16241475, 11.0050010681152, 4.0
214340.662230667, 214341.129294208, 3.25, 4.0
214341.4292015, 214341.9125295, 13.1499996185303, 4.0
214342.3458125, 214343.278208667, 17.1925010681152, 4.0
my bike has a flat tire, 36, false, 44
214346.312921958, 214346.996246417, 12.0774993896484, 4.0
214347.279176292, 214348.49639275, 22.1424999237061, 4.0
214349.812919583, 214349.896253292, -5.0, 4.0
214350.296082125, 214350.4628515, 0.115000247955322, 4.0
214350.74634325, 214351.063186583, 7.45749950408936, 4.0
214351.212801375, 214351.463764125, 9.4375, 4.0
214351.646160458, 214351.879835583, 3.00250053405762, 4.0
214353.145415708, 214353.213213, -5.0, 4.0
214353.296807792, 214353.3620635, -5.0, 4.0
214353.429939292, 214353.51208225, -5.0, 4.0
214353.663130875, 214353.729770875, -5.0, 4.0
214354.830118, 214355.096891542, 7.21000003814697, 4.0
214355.296434917, 214355.463431, 3.08500003814697, 4.0
214355.713011042, 214356.112111542, 19.0075016021729, 4.0
214357.145593542, 214357.312282792, 0.197499752044678, 4.0
214358.430247208, 214358.695813542, -5.0, 4.0
214359.580333958, 214359.847101208, 3.49749946594238, 4.0
214361.413844, 214361.613868125, 6.30249977111816, 4.0
214361.896867958, 214362.647280625, 13.2325000762939, 4.0
214362.963655208, 214363.130857292, 2.50750017166138, 4.0
214363.430386208, 214364.345938792, 19.0900001525879, 4.0
214365.130769208, 214365.196030167, -5.0, 4.0
214366.297461125, 214367.080934583, 20.0799999237061, 4.0
214367.38090275, 214367.830960917, 9.19000053405762, 4.0
214368.380936083, 214369.731194458, 17.0275001525879, 4.0
214369.964073958, 214370.281124667, 5.72499942779541, 4.0
214371.9464095, 214372.046722875, -5.0, 4.0
214372.114912208, 214372.179946458, -5.0, 4.0
214372.264731917, 214372.314576542, -5.0, 4.0
214372.381347208, 214372.446642, -5.0, 4.0
214372.514474958, 214372.596927292, -5.0, 4.0
214372.664722625, 214372.746708583, -5.0, 4.0
214373.3812435, 214373.463205375, -5.0, 4.0
214374.231489667, 214374.331626333, -0.875, 4.0
214375.264755125, 214375.564893292, 100.0, 1.0
214375.164737125, 214375.84673675, -5.0, 4.0
win first prize in the contest, 34, false, 45
214377.948134667, 214379.648331875, 23.1325016021729, 4.0
214379.9318445, 214380.598392333, 10.0975008010864, 4.0
214380.814877667, 214381.448454625, 14.0574989318848, 4.0
214382.881759125, 214382.94734175, -5.0, 4.0
214384.432106333, 214384.698727583, 4.40499973297119, 4.0
214384.831720542, 214385.081838667, 7.45749950408936, 4.0
214385.315049875, 214385.848842125, 17.1925010681152, 4.0
214386.01506125, 214386.365315875, 18.1000003814697, 4.0
214386.481768708, 214386.73220575, 16.0375003814697, 4.0
214388.215635875, 214388.865651542, 14.0574989318848, 4.0
214389.749069042, 214391.53254975, 19.3374996185303, 4.0
214391.7989015, 214392.115911792, 7.45749950408936, 4.0
214392.332334, 214392.565746833, 100.0, 1.0
214392.332334, 214394.165984042, 8.11750030517578, 4.0
214394.315656958, 214394.965970917, 21.8950004577637, 4.0
214395.332650375, 214395.649411333, 5.55999946594238, 4.0
214396.616093083, 214396.682683458, -5.0, 4.0
214397.549533792, 214398.266313833, 8.36499977111816, 4.0
214398.499237708, 214399.514880875, 13.4799995422363, 4.0
214400.949776917, 214402.28319175, 18.3474998474121, 4.0
214402.56653, 214403.183251833, 6.13749980926514, 4.0
214403.466172125, 214403.666407917, 4.15750026702881, 4.0
214404.76664975, 214407.883580542, 4.15750026702881, 4.0
214408.733695083, 214408.833580792, 100.0, 1.0
214408.6668585, 214409.016857417, -5.0, 4.0
214409.483718667, 214409.933635417, 5.55999946594238, 4.0
214410.083361625, 214410.700380667, 12.2424983978271, 4.0
214410.850019417, 214411.300445833, 12.3249988555908, 4.0
214411.683669917, 214412.750503833, 19.1725006103516, 4.0
214413.016971625, 214413.250572833, 7.12750053405762, 4.0
214413.416861708, 214414.234105667, 16.6149997711182, 4.0
214414.416971292, 214414.734016542, 22.2250003814697, 4.0
214416.1827935, 214416.2495695, -5.0, 4.0
214416.317684417, 214416.384205375, -5.0, 4.0
pay off a mortgage for a house, 40, false, 46
214419.08426575, 214420.034354917, 14.1399993896484, 4.0
214420.267458667, 214420.450854958, 2.17750024795532, 4.0
214420.717449208, 214423.683011667, 22.1424999237061, 4.0
214424.883313125, 214424.966707292, -5.0, 4.0
214425.051253542, 214425.133340083, -5.0, 4.0
214425.201617458, 214425.284637958, -5.0, 4.0
214426.968109083, 214427.418171583, 16.4499988555908, 4.0
214427.6344785, 214427.901638917, 9.02500057220459, 4.0
214428.101216708, 214428.301634167, 6.13749980926514, 4.0
214429.335007625, 214429.400673417, -5.0, 4.0
214429.485141625, 214429.566959667, -5.0, 4.0
214430.201664417, 214430.283779458, -0.544999599456787, 4.0
214431.785139708, 214432.2018885, 12.4074993133545, 4.0
214432.384820917, 214432.685154208, 9.02500057220459, 4.0
214434.618817625, 214434.951829792, 100.0, 1.0
214434.618817625, 214435.768473875, 100.0, 1.0
214434.618817625, 214436.6854845, 14.7175006866455, 4.0
214436.985260583, 214437.568601083, 12.0774993896484, 4.0
214438.268825417, 214439.285643458, 17.1100006103516, 4.0
214440.185741292, 214441.65234325, 17.2749996185303, 4.0
214442.252346, 214444.235833917, 8.52999973297119, 4.0
214444.552723417, 214444.869290792, 3.08500003814697, 4.0
214445.119250042, 214445.419277917, 7.12750053405762, 4.0
214445.702635333, 214445.919403167, 3.00250053405762, 4.0
214447.168133958, 214447.234834708, -5.0, 4.0
214448.169502542, 214448.48615675, 5.14750003814697, 4.0
214448.769191542, 214449.419538417, 4.56999969482422, 4.0
214450.719691667, 214451.202864167, 15.1300010681152, 4.0
214452.619794708, 214452.686198667, 100.0, 1.0
214452.619794708, 214453.719879958, 2.50750017166138, 4.0
214454.136484, 214454.486522292, 16.5324993133545, 4.0
214455.386656042, 214456.119988292, 17.4400005340576, 4.0
214457.303445042, 214457.4700115, 1.10500001907349, 4.0
214458.653581, 214459.2035385, 8.36499977111816, 4.0
