not quite so smart as you think, 0, false, 1
not quite so smart as you think, 89, false, 1
195301.891271167, 195302.108708958, 5.06500053405762, 4.0
195302.32490175, 195303.191696083, 16.1199989318848, 4.0
195304.758571833, 195305.275197458, 12.3249988555908, 4.0
195305.408142417, 195306.075234, 19.0075016021729, 4.0
195306.341700292, 195307.40878075, 16.2024993896484, 4.0
195307.491608167, 195308.075400083, 21.2350006103516, 4.0
195308.691970458, 195308.790781917, -5.0, 4.0
195309.092229167, 195309.8754785, 4.73499965667725, 4.0
195310.325391208, 195310.725514083, 2.34249973297119, 4.0
195312.592417833, 195313.409205042, 7.04500007629395, 4.0
195313.675374333, 195313.942205917, -0.710000038146973, 4.0
195314.075376292, 195314.975511333, 12.0774993896484, 4.0
195315.158813208, 195315.459176958, 3.49749946594238, 4.0
195315.59227825, 195316.409063458, 12.4899997711182, 4.0
195316.825902458, 195317.275953625, 2.01250028610229, 4.0
195317.492515667, 195317.825864083, 4.07499980926514, 4.0
195319.24145025, 195319.308236833, -5.0, 4.0
195320.292994667, 195320.976141167, 22.0599994659424, 4.0
195321.242900458, 195321.842972542, 9.4375, 4.0
195321.992666708, 195322.643009083, 19.1725006103516, 4.0
195322.826118417, 195324.159714167, 10.0150003433228, 4.0
195326.47673625, 195326.743200208, 2.01250028610229, 4.0
195326.892871375, 195327.126720917, 3.08500003814697, 4.0
195327.292909, 195328.393283417, 14.6350002288818, 4.0
195328.5430015, 195328.910008625, 4.07499980926514, 4.0
195329.826813083, 195329.893395, -5.0, 4.0
195329.993454167, 195330.042133542, -5.0, 4.0
195330.127202083, 195330.175569792, -5.0, 4.0
195330.2602125, 195330.29228475, -5.0, 4.0
195331.127083125, 195331.959024208, -5.0, 4.0
play it again sam, 18, false, 58
195335.960720125, 195336.627257583, 17.0275001525879, 4.0
195336.926992875, 195337.577297417, 11.1700000762939, 4.0
195337.726911292, 195337.910482667, 2.17750024795532, 4.0
195338.060408375, 195339.294147792, 24.3699989318848, 4.0
195340.177309, 195340.242753958, -5.0, 4.0
195341.328137042, 195341.810982542, 10.0975008010864, 4.0
195342.060686708, 195343.377666958, 18.1000003814697, 4.0
195344.127673375, 195344.1930845, -5.0, 4.0
195344.511042375, 195344.894304583, 0.115000247955322, 4.0
195345.094260042, 195346.144600917, 8.03500080108643, 4.0
195346.327645667, 195346.49438175, -0.957499980926514, 4.0
195346.794602708, 195347.544685083, 9.10750007629395, 4.0
195347.761263208, 195348.661261708, 12.0774993896484, 4.0
195350.761594833, 195351.528192708, 19.0075016021729, 4.0
195351.727998292, 195352.028147875, 0.115000247955322, 4.0
195352.261330542, 195353.245059667, 13.2325000762939, 4.0
195354.194961875, 195354.261628167, -5.0, 4.0
195354.328533375, 195354.410458958, -5.0, 4.0
thank you for your help, 19, false, 59
195357.695415, 195358.379257208, 22.0599994659424, 4.0
195358.778858583, 195359.462021708, 9.10750007629395, 4.0
195359.978955208, 195360.462193458, 2.25999975204468, 4.0
195360.812173083, 195361.745632, 13.2325000762939, 4.0
195362.27903375, 195364.179122292, 10.0150003433228, 4.0
195365.979103125, 195366.8959465, 26.1024990081787, 4.0
195367.195836708, 195367.762697792, 14.1399993896484, 4.0
195367.962647958, 195368.746117917, 21.1525001525879, 4.0
195370.379542292, 195370.812874708, 7.21000003814697, 4.0
195370.962508458, 195371.529554375, 17.3575000762939, 4.0
195371.845888667, 195374.296498833, 18.0174999237061, 4.0
195375.46318025, 195376.3965995, 24.0399990081787, 4.0
195376.596467958, 195377.179967125, 14.0574989318848, 4.0
195377.363273667, 195378.030013583, 22.0599994659424, 4.0
195378.33002625, 195379.263427542, 18.1000003814697, 4.0
195380.513464667, 195380.913404708, 9.10750007629395, 4.0
195381.046517625, 195381.296984333, 5.06500053405762, 4.0
195381.429907458, 195382.413590542, 14.0574989318848, 4.0
195382.596623083, 195383.430245417, 15.2124996185303, 4.0
a fox is a very smart animal, 32, false, 60
195386.413617208, 195386.763925833, 4.07499980926514, 4.0
195387.330516, 195387.780876375, -3.0200001001358, 4.0
195388.78070525, 195388.83051725, 100.0, 1.0
195388.747236333, 195389.329382125, -5.0, 4.0
195389.714088917, 195390.280747667, 0.115000247955322, 4.0
195391.547600833, 195391.997559, 6.22000026702881, 4.0
195392.330569292, 195392.897617708, 13.1499996185303, 4.0
195393.113968875, 195393.981077833, 23.2150001525879, 4.0
195394.881023875, 195394.946356958, -5.0, 4.0
195395.031027542, 195395.113065042, -5.0, 4.0
195395.214319833, 195395.281255083, -5.0, 4.0
195395.547675333, 195395.647645375, -5.0, 4.0
195395.747723417, 195395.829944083, -5.0, 4.0
195396.814636958, 195397.431257083, 8.03500080108643, 4.0
195398.047894583, 195398.864650542, 21.2350006103516, 4.0
195399.681354458, 195399.747887333, -5.0, 4.0
195400.381301125, 195400.781496083, 1.1875, 4.0
195401.848054583, 195402.864912083, 22.1424999237061, 4.0
195403.064740542, 195403.4148705, 6.22000026702881, 4.0
195403.614679167, 195404.49843625, 17.1925010681152, 4.0
195404.681326083, 195405.565316625, 22.3899993896484, 4.0
195407.06525825, 195407.815231417, 20.0799999237061, 4.0
195408.065234417, 195408.74868075, 12.0774993896484, 4.0
195408.998411375, 195409.265343333, 2.01250028610229, 4.0
195409.398418792, 195410.132063167, 16.2024993896484, 4.0
195410.264990375, 195410.89883075, 19.0900001525879, 4.0
195412.232210292, 195412.515539208, 1.10500001907349, 4.0
195412.765314708, 195413.5156285, 14.3049983978271, 4.0
195413.782222708, 195414.749063333, 11.0050010681152, 4.0
195415.065402042, 195415.732397333, 13.0675010681152, 4.0
195415.932152375, 195416.199156667, 5.23000049591064, 4.0
195416.398886542, 195417.132490667, 12.0774993896484, 4.0
