expected,pressure,max,time,elapse,fall,mode,user,id,sentenceFirst,wordFirst,reset,selection
c,4.15750026702881,0.2874999940395355,0.7668720420042519,0.43373225000686944,0.2167140833043959,word,lixiaohan_1473762661,10,False,False,False,
h,8.03500080108643,0.4000000059604645,1.2001058750029188,0.39974037499632686,0.2001147083065007,word,lixiaohan_1473762661,10,False,False,False,
a,0.115000247955322,0.16500000655651093,2.2668237920152023,2.0167966250155587,0.18340204199193977,word,lixiaohan_1473762661,10,False,True,False,
n,11.8299999237061,0.5199999809265137,1.550007582991384,0.23315395798999816,0.43342441666754894,word,lixiaohan_1473762661,10,False,False,False,
d,6.05500030517578,0.35749998688697815,0.7336030419974122,0.30017104200669564,0.3002565003116615,word,lixiaohan_1473762661,10,False,False,False,
n,10.8399991989136,0.48750001192092896,2.100086040998576,1.200097041000845,0.5335357913281769,word,lixiaohan_1473762661,10,False,True,False,
e,2.91999959945679,0.32749998569488525,0.866610208991915,0.31668537500081584,0.4334542919823434,word,lixiaohan_1473762661,10,False,False,False,
v,21.2350006103516,0.800000011920929,1.2835560830135364,0.29982770801871084,0.35015604164800607,word,lixiaohan_1473762661,10,False,False,False,
e,3.82750034332275,0.36250001192092896,1.200029416999314,0.5331162079819478,0.3668073336593807,word,lixiaohan_1473762661,10,False,False,False,
r,17.0275001525879,0.737500011920929,1.5667419160017744,0.3833110829873476,0.5666064163378906,word,lixiaohan_1473762661,10,False,False,False,
t,19.0075016021729,0.7275000214576721,2.7168085839948617,1.4834788340085652,0.3334299169946462,word,lixiaohan_1473762661,10,False,True,False,
o,15.1300010681152,0.6175000071525574,4.133554750005715,3.450154541002121,0.24996641700272448,word,lixiaohan_1473762661,10,False,False,False,
o,14.5524997711182,0.6050000190734863,0.7000855829974171,0.23331849998794496,0.2833587499917485,word,lixiaohan_1473762661,10,False,False,False,
t,18.1000003814697,0.7200000286102295,2.8669479170057457,1.1168537079938687,0.3167503753211349,word,lixiaohan_1473762661,10,False,True,False,
h,11.2525005340576,0.4950000047683716,0.9667701250000391,0.4832441659818869,0.2667375836754218,word,lixiaohan_1473762661,10,False,False,False,
i,11.1700000762939,0.5,1.233377415977884,0.5498829999996815,0.16690141631988809,word,lixiaohan_1473762661,10,False,False,False,
n,13.1499996185303,0.5649999976158142,1.066432125022402,0.31657070902292617,0.1498548746749293,word,lixiaohan_1473762661,10,False,False,False,
t,20.2449989318848,0.7724999785423279,1.0998488749901298,0.0,0.2501040002971422,word,lixiaohan_1473762661,11,True,True,False,
h,9.02500057220459,0.4350000023841858,0.749887750018388,0.24964279102277942,0.31672250031260774,word,lixiaohan_1473762661,11,False,False,False,
e,4.07499980926514,0.2750000059604645,0.7665351659816224,0.26644595799734816,0.13298841629875824,word,lixiaohan_1473762661,11,False,False,False,
i,11.0874996185303,0.4950000047683716,1.8001783340005204,1.1167836250097025,0.28354079197742976,word,lixiaohan_1473762661,11,False,True,False,
m,13.2325000762939,0.5625,1.3000289160117973,0.39991720800753683,0.2500929579837248,word,lixiaohan_1473762661,11,False,False,False,
a,4.40499973297119,0.30250000953674316,0.7999424999870826,0.2664138750114944,0.11662499964586459,word,lixiaohan_1473762661,11,False,False,False,
g,8.11750030517578,0.4000000059604645,0.9668296670133714,0.35006545900250785,0.18336512497626245,word,lixiaohan_1473762661,11,False,False,False,
i,10.0150003433228,0.4699999988079071,0.9501034170098137,0.283350874989992,0.1668567086744588,word,lixiaohan_1473762661,11,False,False,False,
n,12.0774993896484,0.5249999761581421,0.983340082981158,0.35002579097636044,0.21680016664322466,word,lixiaohan_1473762661,11,False,False,False,
a,1.02250003814697,0.1850000023841858,0.6500496670196299,0.36664950000704266,0.08332520865951665,word,lixiaohan_1473762661,11,False,False,False,
t,19.0900001525879,0.7300000190734863,1.8501752079755533,0.7166973330022302,0.2165746666432824,word,lixiaohan_1473762661,11,False,False,False,
i,9.02500057220459,0.4325000047683716,0.6334515420021489,0.26663587501388974,0.16696670863893814,word,lixiaohan_1473762661,11,False,False,False,
o,14.1399993896484,0.5975000262260437,1.0500979580101557,0.3331995000189636,0.16673749999608845,word,lixiaohan_1473762661,11,False,False,False,
n,14.0574989318848,0.5849999785423279,0.9165417499898467,0.166346167010488,0.16609854163834825,word,lixiaohan_1473762661,11,False,False,False,
m,13.2325000762939,0.5550000071525574,5.000481082999613,4.333816083002603,0.2167332913086284,word,lixiaohan_1473762661,11,False,False,False,
a,2.34249973297119,0.23000000417232513,0.6666655840235762,0.2998608339985367,0.1002576669852715,word,lixiaohan_1473762661,11,False,False,False,
g,7.04500007629395,0.38999998569488525,1.2000142079778016,0.44991129098343663,0.14998391663539223,word,lixiaohan_1473762661,11,False,False,False,
i,11.0050010681152,0.48500001430511475,0.8500355000142008,0.31671658300911076,0.14995904164970852,word,lixiaohan_1473762661,11,False,False,False,
n,11.0050010681152,0.5099999904632568,0.9667417079908773,0.33333345799474046,0.24982816629926674,word,lixiaohan_1473762661,11,False,False,False,
a,-0.462500095367432,0.1525000035762787,0.616617874999065,0.3003282920108177,0.23343037464655936,word,lixiaohan_1473762661,11,False,False,False,
t,19.0075016021729,0.7524999976158142,2.0835052090114914,0.8336048340133857,0.2667520419927314,word,lixiaohan_1473762661,11,False,False,False,
i,6.13749980926514,0.35749998688697815,0.7667416659824084,0.3502500409958884,0.13331991629092954,word,lixiaohan_1473762661,11,False,False,False,
n,15.0475006103516,0.6100000143051147,0.9335640000062995,0.19978679201449268,0.16681354132015258,word,lixiaohan_1473762661,11,False,False,False,
o,14.0574989318848,0.5899999737739563,3.383476500021061,2.749849959014682,0.233379249664722,word,lixiaohan_1473762661,11,False,True,False,
f,6.38500022888184,0.3449999988079071,0.38329641698510386,0.11627729199244641,0.16699249998782761,word,lixiaohan_1473762661,11,False,False,False,
t,18.0174999237061,0.7250000238418579,2.6668531670002267,0.9667572919861414,0.3002014586527366,word,lixiaohan_1473762661,11,False,True,False,
h,9.27250003814697,0.4350000023841858,0.7168185829941649,0.21641774999443442,0.28357183330808766,word,lixiaohan_1473762661,11,False,False,False,
e,9.35500049591064,0.4375,0.5499317079957109,0.14968237502034754,0.2668686246324796,word,lixiaohan_1473762661,11,False,False,False,
n,15.4600009918213,0.6349999904632568,2.1834769590059295,1.149776959005976,0.5001899169874378,word,lixiaohan_1473762661,11,False,True,False,
a,3.25,0.2549999952316284,0.7000327499990817,0.3500118750089314,0.13322500031790696,word,lixiaohan_1473762661,11,False,False,False,
t,17.1100006103516,0.6850000023841858,1.3499298749957234,0.29969887499464676,0.40001870863488875,word,lixiaohan_1473762661,11,False,False,False,
i,13.0675010681152,0.5575000047683716,0.8836117080063559,0.433737416024087,0.2501619166578166,word,lixiaohan_1473762661,11,False,False,False,
o,16.0375003814697,0.637499988079071,0.8000637920049485,0.16627841698937118,0.1669626253133174,word,lixiaohan_1473762661,11,False,False,False,
n,14.0574989318848,0.5924999713897705,0.8166551660106052,0.3165208749996964,0.1502037913305685,word,lixiaohan_1473762661,11,False,False,False,
y,26.0200004577637,0.9399999976158142,1.0338470409915317,0.0,0.30046441630111076,word,lixiaohan_1473762661,12,True,True,False,
o,16.0375003814697,0.6549999713897705,0.7163494999986142,0.21630825000465848,0.31660774964257143,word,lixiaohan_1473762661,12,False,False,False,
u,20.0799999237061,0.7599999904632568,0.983532042009756,0.26661620900267735,0.1834698749880772,word,lixiaohan_1473762661,12,False,False,False,
m,13.3975009918213,0.5724999904632568,1.5000089170061983,0.9999747920082882,0.2000192919804249,word,lixiaohan_1473762661,12,False,True,False,
u,-0.0499997138977051,0.7425000071525574,1.6166984160081483,0.28325079099158756,0.6499950413417537,word,lixiaohan_1473762661,12,False,False,False,
s,16.1199989318848,0.6625000238418579,1.100083833996905,0.3333369999891147,0.25009145867079496,word,lixiaohan_1473762661,12,False,False,False,
t,20.4099998474121,0.7774999737739563,0.8833605409890879,0.11646266598836519,0.23338233298272826,word,lixiaohan_1473762661,12,False,False,False,
u,21.2350006103516,0.8050000071525574,8.717273667018162,8.050619125016965,0.2334030833444558,word,lixiaohan_1473762661,12,False,False,False,
s,19.0900001525879,0.7325000166893005,0.8501071249775123,0.233327832975192,0.18344629163038917,word,lixiaohan_1473762661,12,False,False,False,
t,17.1100006103516,0.6924999952316284,0.6666127920034342,0.16674070799490437,0.2496648336527869,word,lixiaohan_1473762661,12,False,False,False,
b,4.23999977111816,0.29249998927116394,1.7504581249959301,1.3834963330009487,0.13359529196168296,word,lixiaohan_1473762661,12,False,True,False,
e,5.47749996185303,0.33250001072883606,0.6830735830008052,0.299882791005075,0.1667360416322481,word,lixiaohan_1473762661,12,False,False,False,
g,5.72499942779541,0.5099999904632568,2.883483957994031,1.0499412920034956,1.3501810829620808,word,lixiaohan_1473762661,12,False,True,False,
e,6.05500030517578,0.3375000059604645,0.7501117089996114,0.2997907920216676,0.2834741253172979,word,lixiaohan_1473762661,12,False,False,False,
t,19.2550010681152,0.7425000071525574,1.5335282080050092,0.5668376660032663,0.3502689583110623,word,lixiaohan_1473762661,12,False,False,False,
t,20.0799999237061,0.762499988079071,0.9333649580075871,0.28303275001235306,0.30016212465125136,word,lixiaohan_1473762661,12,False,False,False,
i,11.3350009918213,0.5024999976158142,0.750185542012332,0.30014712500269525,0.15034354166709818,word,lixiaohan_1473762661,12,False,False,False,
n,6.05500030517578,0.4050000011920929,0.7499806249979883,0.29987629200331867,0.3168326666636858,word,lixiaohan_1473762661,12,False,False,False,
g,6.05500030517578,0.35249999165534973,0.9499530419998337,0.5666612919885665,0.23337908365647309,word,lixiaohan_1473762661,12,False,False,False,
o,1.1875,1.0,3.0501964580034837,1.466742874996271,1.2167864166549407,word,lixiaohan_1473762661,12,False,True,False,
e,4.07499980926514,0.30000001192092896,5.917044499976328,5.500400666991482,0.1334462083177641,word,lixiaohan_1473762661,12,False,False,False,
t,18.0174999237061,0.6974999904632568,1.4334195000119507,0.16628537501674145,0.3165830416546669,word,lixiaohan_1473762661,12,False,False,False,
t,17.2749996185303,0.7400000095367432,1.016785957996035,0.31649758300045505,0.333506374649005,word,lixiaohan_1473762661,12,False,False,False,
i,13.3975009918213,0.5674999952316284,0.6500804999959655,0.2499494590156246,0.25020262465113774,word,lixiaohan_1473762661,12,False,False,False,
n,12.0774993896484,0.5274999737739563,0.9830550000187941,0.3498959590215236,0.31655824967310764,word,lixiaohan_1473762661,12,False,False,False,
g,7.12750053405762,0.3824999928474426,0.7836889589962084,0.2502929589827545,0.18322870865813456,word,lixiaohan_1473762661,12,False,False,False,
o,16.0375003814697,0.637499988079071,2.1834012499894015,1.616687625006307,0.21667441699537449,word,lixiaohan_1473762661,12,False,True,False,
l,11.0050010681152,0.48500001430511475,0.8664872079971246,0.28333295800257474,0.2663489999831654,word,lixiaohan_1473762661,12,False,False,False,
d,5.06500053405762,0.3100000023841858,0.8002754579938482,0.3501565420010593,0.23352495796279982,word,lixiaohan_1473762661,12,False,False,False,
h,8.19999980926514,0.4025000035762787,4.983723875018768,4.566831084026489,0.2667641246516723,word,lixiaohan_1473762661,13,False,False,False,
e,6.05500030517578,0.3449999988079071,0.8333559999882709,0.3499230000015814,0.16686724964529276,word,lixiaohan_1473762661,13,False,False,False,
c,5.06500053405762,0.3050000071525574,2.383543000003556,1.4834205840015784,0.23351591630489565,word,lixiaohan_1473762661,13,False,True,False,
a,2.09500026702881,0.23000000417232513,1.016633749997709,0.31663870898773894,0.26673670797026716,word,lixiaohan_1473762661,13,False,False,False,
p,15.1300010681152,0.6175000071525574,2.501502375002019,0.36672933399677277,1.3346510413102806,word,lixiaohan_1473762661,13,False,False,False,
i,12.0774993896484,0.5249999761581421,1.2988194169884082,0.7153625419887248,0.16630116663873196,word,lixiaohan_1473762661,13,False,False,False,
t,18.1000003814697,0.7250000238418579,1.2000500830181409,0.3165455000125803,0.23325908297556452,word,lixiaohan_1473762661,13,False,False,False,
a,2.09500026702881,0.2224999964237213,0.8167325420072302,0.3834336669824552,0.11674791667610407,word,lixiaohan_1473762661,13,False,False,False,
l,12.4899997711182,0.5375000238418579,0.7669598329812288,0.18323233298724517,0.21710470799007453,word,lixiaohan_1473762661,13,False,False,False,
o,14.3874988555908,0.6025000214576721,2.016542750003282,1.0999144999950659,0.2834894996485673,word,lixiaohan_1473762661,13,False,True,False,
f,5.39499950408936,0.41999998688697815,0.7334937090054154,0.18345308399875648,0.3836742919811513,word,lixiaohan_1473762661,13,False,False,False,
o,15.2124996185303,0.612500011920929,2.0832683329936117,1.3333857909892686,0.2500702499819454,word,lixiaohan_1473762661,13,False,True,False,
u,19.0900001525879,0.7450000047683716,1.2834993330179714,0.16649249999318272,0.31670945798396133,word,lixiaohan_1473762661,13,False,False,False,
r,17.1100006103516,0.6700000166893005,0.8653867499961052,0.11634520898223855,0.1986688330071047,word,lixiaohan_1473762661,13,False,False,False,
n,12.0774993896484,0.5224999785423279,1.7514160419814289,0.8682556669809856,0.2001348749618046,word,lixiaohan_1473762661,13,False,True,False,
a,4.23999977111816,0.29750001430511475,0.6000542920082808,0.23331741700530984,0.21672641698387451,word,lixiaohan_1473762661,13,False,False,False,
t,18.0174999237061,0.6974999904632568,1.5500774579995777,0.366415541007882,0.29995787498774007,word,lixiaohan_1473762661,13,False,False,False,
i,8.03500080108643,0.4050000011920929,0.6333029580127914,0.18318258301587775,0.2166134580038488,word,lixiaohan_1473762661,13,False,False,False,
o,13.0675010681152,0.5475000143051147,0.8835484589799307,0.3002218339825049,0.26672954196692444,word,lixiaohan_1473762661,13,False,False,False,
n,13.0675010681152,0.5625,0.7167237910034601,0.1663597500009928,0.1667364579916466,word,lixiaohan_1473762661,13,False,False,False,
i,7.21000003814697,0.3799999952316284,0.7332845420169178,0.0,0.06666895866510458,word,lixiaohan_1473762661,14,True,True,False,
a,1.10500001907349,0.1899999976158142,1.583526415983215,1.2335621249803808,0.10017449964652769,word,lixiaohan_1473762661,14,False,True,False,
m,12.3249988555908,0.5350000262260437,0.7500849170028232,0.2667280840105377,0.18348845830769278,word,lixiaohan_1473762661,14,False,False,False,
g,7.12750053405762,0.3774999976158142,2.500339707999956,1.9834077919949777,0.15030804130947217,word,lixiaohan_1473762661,14,False,True,False,
o,13.1499996185303,0.5699999928474426,0.8499356250104029,0.19958333400427364,0.1834576663095504,word,lixiaohan_1473762661,14,False,False,False,
i,9.10750007629395,0.4424999952316284,0.9166519170103129,0.16625954199116677,0.1667367916670628,word,lixiaohan_1473762661,14,False,False,False,
n,12.3249988555908,0.5325000286102295,1.0334764169820119,0.23313866698299535,0.3835515003011096,word,lixiaohan_1473762661,14,False,False,False,
g,3.33249950408936,0.3425000011920929,1.450150290998863,0.499966208008118,0.6335172079852782,word,lixiaohan_1473762661,14,False,False,False,
t,17.0275001525879,0.675000011920929,2.199692334019346,1.10025729201152,0.18332875033956952,word,lixiaohan_1473762661,14,False,True,False,
o,13.0675010681152,0.5724999904632568,0.8836597909976263,0.2838471249851864,0.23317054132348858,word,lixiaohan_1473762661,14,False,False,False,
a,2.17750024795532,0.23250000178813934,1.1500861669774167,0.8501258749747649,0.06677154163480736,word,lixiaohan_1473762661,14,False,True,False,
m,15.1300010681152,0.6150000095367432,1.6168180830136407,0.7332515000016429,0.28332533297361806,word,lixiaohan_1473762661,14,False,True,False,
u,17.2749996185303,0.7074999809265137,2.0999165840039495,0.3667022919980809,0.34984162531327456,word,lixiaohan_1473762661,14,False,False,False,
s,16.1199989318848,0.6625000238418579,1.3003117080079392,0.31693737499881536,0.21660283333039843,word,lixiaohan_1473762661,14,False,False,False,
